,ID,x_cen,y_cen,Cluster
21084,21084,583,381,4
21085,21085,1637,376,8
21086,21086,760,411,5
21087,21087,94,375,0
21088,21088,298,370,2
21089,21089,584,381,4
21090,21090,1637,377,8
21091,21091,760,412,-1
21092,21092,94,376,0
21093,21093,298,370,2
21094,21094,584,381,4
21095,21095,1637,377,8
21096,21096,760,411,5
21097,21097,94,376,0
21098,21098,299,370,2
21099,21099,760,412,-1
21100,21100,584,381,4
21101,21101,1637,376,8
21102,21102,94,376,0
21103,21103,299,370,2
21104,21104,583,381,4
21105,21105,1637,377,8
21106,21106,760,412,-1
21107,21107,94,376,0
21108,21108,298,370,2
21109,21109,583,381,4
21110,21110,1637,377,8
21111,21111,760,412,-1
21112,21112,94,376,0
21113,21113,298,370,2
21114,21114,584,381,4
21115,21115,1637,377,8
21116,21116,760,411,5
21117,21117,94,376,0
21118,21118,299,371,2
21119,21119,584,381,4
21120,21120,1637,377,8
21121,21121,760,412,-1
21122,21122,95,376,0
21123,21123,298,371,2
21124,21124,584,382,4
21125,21125,1637,377,8
21126,21126,760,412,-1
21127,21127,94,376,0
21128,21128,299,371,2
21129,21129,583,382,4
21130,21130,1638,377,8
21131,21131,760,412,-1
21132,21132,94,376,0
21133,21133,298,371,2
21134,21134,1637,377,8
21135,21135,583,381,4
21136,21136,760,411,5
21137,21137,94,375,0
21138,21138,299,371,2
21139,21139,1637,376,8
21140,21140,583,381,4
21141,21141,760,412,-1
21142,21142,94,376,0
21143,21143,299,371,2
21144,21144,584,381,4
21145,21145,760,411,5
21146,21146,1637,377,8
21147,21147,94,376,0
21148,21148,298,370,2
21149,21149,438,871,-1
21150,21150,583,380,4
21151,21151,760,411,5
21152,21152,1636,377,8
21153,21153,94,376,0
21154,21154,299,371,2
21155,21155,583,382,4
21156,21156,761,411,5
21157,21157,1637,377,8
21158,21158,94,376,0
21159,21159,299,371,2
21160,21160,584,381,4
21161,21161,1637,377,8
21162,21162,760,412,-1
21163,21163,94,376,0
21164,21164,298,371,2
21165,21165,583,381,4
21166,21166,760,411,5
21167,21167,1637,377,8
21168,21168,94,376,0
21169,21169,298,371,2
21170,21170,584,381,4
21171,21171,760,411,5
21172,21172,1637,377,8
21173,21173,94,376,0
21174,21174,299,371,2
21175,21175,584,381,4
21176,21176,1637,377,8
21177,21177,760,412,-1
21178,21178,94,376,0
21179,21179,299,371,2
21180,21180,583,381,4
21181,21181,1637,376,8
21182,21182,760,411,5
21183,21183,94,376,0
21184,21184,299,371,2
21185,21185,760,411,5
21186,21186,1636,377,8
21187,21187,584,381,4
21188,21188,140,391,0
21189,21189,298,371,2
21190,21190,84,353,0
21191,21191,584,381,4
21192,21192,760,412,-1
21193,21193,1637,376,8
21194,21194,140,390,0
21195,21195,299,371,2
21196,21196,84,357,0
21197,21197,760,411,5
21198,21198,584,381,4
21199,21199,1637,376,8
21200,21200,299,371,2
21201,21201,141,390,0
21202,21202,84,356,0
21203,21203,761,411,5
21204,21204,1637,377,8
21205,21205,583,382,4
21206,21206,141,390,0
21207,21207,299,371,2
21208,21208,84,356,0
21209,21209,584,381,4
21210,21210,1637,376,8
21211,21211,760,411,5
21212,21212,140,390,0
21213,21213,299,371,2
21214,21214,83,355,0
21215,21215,584,383,4
21216,21216,1638,378,8
21217,21217,760,413,-1
21218,21218,299,372,2
21219,21219,141,392,-1
21220,21220,84,358,0
21221,21221,584,384,4
21222,21222,1637,378,8
21223,21223,761,412,5
21224,21224,141,391,0
21225,21225,299,372,2
21226,21226,83,358,0
21227,21227,584,382,4
21228,21228,1637,377,8
21229,21229,759,411,-1
21230,21230,140,391,0
21231,21231,300,372,2
21232,21232,83,357,0
21233,21233,1637,377,8
21234,21234,583,382,4
21235,21235,760,411,5
21236,21236,299,371,2
21237,21237,139,390,0
21238,21238,1334,350,7
21239,21239,83,356,0
21240,21240,584,381,4
21241,21241,760,410,5
21242,21242,1636,376,8
21243,21243,299,371,2
21244,21244,140,390,0
21245,21245,1334,341,-1
21246,21246,83,355,0
21247,21247,585,381,4
21248,21248,760,411,5
21249,21249,1637,377,8
21250,21250,140,391,0
21251,21251,299,372,2
21252,21252,1334,350,7
21253,21253,84,357,0
21254,21254,585,383,4
21255,21255,1637,378,8
21256,21256,300,372,2
21257,21257,760,411,5
21258,21258,140,391,0
21259,21259,83,359,0
21260,21260,1334,352,7
21261,21261,587,385,4
21262,21262,1638,380,8
21263,21263,760,413,-1
21264,21264,300,374,2
21265,21265,141,393,-1
21266,21266,1335,352,7
21267,21267,83,327,0
21268,21268,1637,379,8
21269,21269,586,384,4
21270,21270,759,413,-1
21271,21271,1334,352,7
21272,21272,300,375,2
21273,21273,141,393,-1
21274,21274,80,324,0
21275,21275,83,361,0
21276,21276,1637,380,8
21277,21277,586,383,4
21278,21278,299,375,2
21279,21279,759,413,-1
21280,21280,141,394,-1
21281,21281,1334,351,7
21282,21282,83,359,0
21283,21283,83,325,0
21284,21284,585,382,4
21285,21285,1637,385,8
21286,21286,299,374,2
21287,21287,1334,351,7
21288,21288,759,414,-1
21289,21289,141,393,-1
21290,21290,82,355,0
21291,21291,81,323,0
21292,21292,585,381,4
21293,21293,1637,378,8
21294,21294,1333,350,7
21295,21295,299,375,2
21296,21296,759,414,-1
21297,21297,141,393,-1
21298,21298,83,355,0
21299,21299,585,381,4
21300,21300,1637,378,8
21301,21301,1333,350,7
21302,21302,759,412,-1
21303,21303,299,373,2
21304,21304,141,393,-1
21305,21305,83,355,0
21306,21306,1637,377,8
21307,21307,585,381,4
21308,21308,759,411,-1
21309,21309,298,371,2
21310,21310,1333,350,7
21311,21311,141,392,-1
21312,21312,83,355,0
21313,21313,1637,376,8
21314,21314,583,381,4
21315,21315,1333,350,7
21316,21316,299,371,2
21317,21317,760,412,-1
21318,21318,140,391,0
21319,21319,82,354,0
21320,21320,584,382,4
21321,21321,1637,377,8
21322,21322,299,373,2
21323,21323,760,412,-1
21324,21324,141,393,-1
21325,21325,1333,351,7
21326,21326,83,357,0
21327,21327,584,382,4
21328,21328,1637,378,8
21329,21329,140,393,-1
21330,21330,299,373,2
21331,21331,759,412,-1
21332,21332,1334,352,7
21333,21333,80,357,0
21334,21334,584,382,4
21335,21335,1636,378,8
21336,21336,140,393,-1
21337,21337,299,373,2
21338,21338,760,413,-1
21339,21339,1334,353,7
21340,21340,82,355,0
21341,21341,584,382,4
21342,21342,418,376,3
21343,21343,1637,378,8
21344,21344,141,393,-1
21345,21345,759,412,-1
21346,21346,277,372,2
21347,21347,1334,352,7
21348,21348,83,358,0
21349,21349,583,382,4
21350,21350,141,392,-1
21351,21351,419,374,3
21352,21352,1637,377,8
21353,21353,759,412,-1
21354,21354,275,372,2
21355,21355,1333,352,7
21356,21356,83,357,0
21357,21357,583,382,4
21358,21358,1636,377,8
21359,21359,141,392,-1
21360,21360,418,374,3
21361,21361,275,373,2
21362,21362,759,412,-1
21363,21363,1334,353,7
21364,21364,82,358,0
21365,21365,584,382,4
21366,21366,1637,378,8
21367,21367,142,392,1
21368,21368,418,374,3
21369,21369,275,373,2
21370,21370,759,412,-1
21371,21371,1333,352,7
21372,21372,82,357,0
21373,21373,583,383,4
21374,21374,1637,378,8
21375,21375,419,375,3
21376,21376,141,392,-1
21377,21377,759,413,-1
21378,21378,274,373,2
21379,21379,1333,355,7
21380,21380,82,323,0
21381,21381,82,358,0
21382,21382,582,383,4
21383,21383,1637,379,8
21384,21384,418,375,3
21385,21385,141,392,-1
21386,21386,275,374,2
21387,21387,760,413,-1
21388,21388,1333,353,7
21389,21389,82,357,0
21390,21390,82,323,0
21391,21391,582,383,4
21392,21392,1637,379,8
21393,21393,418,374,3
21394,21394,141,392,-1
21395,21395,760,413,-1
21396,21396,275,373,2
21397,21397,1333,353,7
21398,21398,82,357,0
21399,21399,1637,379,8
21400,21400,582,383,4
21401,21401,418,375,3
21402,21402,760,413,-1
21403,21403,141,392,-1
21404,21404,275,373,2
21405,21405,1333,355,7
21406,21406,83,357,0
21407,21407,82,323,0
21408,21408,1637,379,8
21409,21409,418,375,3
21410,21410,759,413,-1
21411,21411,583,383,4
21412,21412,141,392,-1
21413,21413,275,373,2
21414,21414,1334,355,7
21415,21415,82,355,0
21416,21416,583,383,4
21417,21417,1637,379,8
21418,21418,418,375,3
21419,21419,760,414,-1
21420,21420,142,393,-1
21421,21421,276,373,2
21422,21422,1334,357,7
21423,21423,83,358,0
21424,21424,582,383,4
21425,21425,418,375,3
21426,21426,760,414,-1
21427,21427,1637,379,8
21428,21428,141,392,-1
21429,21429,276,373,2
21430,21430,1333,357,7
21431,21431,82,324,0
21432,21432,82,357,0
21433,21433,583,384,4
21434,21434,1637,379,8
21435,21435,418,376,3
21436,21436,141,393,-1
21437,21437,276,373,2
21438,21438,759,414,-1
21439,21439,1334,357,7
21440,21440,83,325,0
21441,21441,83,358,0
21442,21442,583,385,4
21443,21443,761,415,-1
21444,21444,1637,380,8
21445,21445,418,376,3
21446,21446,1335,358,7
21447,21447,94,335,0
21448,21448,73,505,-1
21449,21449,275,373,2
21450,21450,1638,380,8
21451,21451,584,385,4
21452,21452,419,376,3
21453,21453,760,415,-1
21454,21454,95,378,0
21455,21455,276,374,2
21456,21456,1335,358,7
21457,21457,583,384,4
21458,21458,760,414,-1
21459,21459,418,376,3
21460,21460,1637,379,8
21461,21461,95,378,0
21462,21462,276,374,2
21463,21463,1335,357,7
21464,21464,583,383,4
21465,21465,94,377,0
21466,21466,760,413,-1
21467,21467,419,375,3
21468,21468,1638,378,8
21469,21469,275,373,2
21470,21470,1333,356,7
21471,21471,583,382,4
21472,21472,418,374,3
21473,21473,94,377,0
21474,21474,759,413,-1
21475,21475,1637,377,8
21476,21476,274,373,2
21477,21477,1335,356,7
21478,21478,583,382,4
21479,21479,1638,377,8
21480,21480,760,412,-1
21481,21481,418,374,3
21482,21482,94,376,0
21483,21483,274,372,2
21484,21484,1334,356,7
21485,21485,1638,377,8
21486,21486,584,382,4
21487,21487,759,411,-1
21488,21488,419,374,3
21489,21489,95,376,0
21490,21490,275,372,2
21491,21491,1335,356,7
21492,21492,584,382,4
21493,21493,1637,377,8
21494,21494,759,413,-1
21495,21495,418,374,3
21496,21496,94,376,0
21497,21497,275,372,2
21498,21498,1333,356,7
21499,21499,1638,377,8
21500,21500,584,382,4
21501,21501,759,413,-1
21502,21502,418,373,3
21503,21503,94,377,0
21504,21504,274,372,2
21505,21505,1333,356,7
21506,21506,583,382,4
21507,21507,758,412,-1
21508,21508,1638,377,8
21509,21509,94,377,0
21510,21510,418,374,3
21511,21511,274,372,2
21512,21512,1334,356,7
21513,21513,583,382,4
21514,21514,760,412,-1
21515,21515,1637,377,8
21516,21516,419,373,3
21517,21517,94,376,0
21518,21518,275,372,2
21519,21519,1335,355,7
21520,21520,1638,376,8
21521,21521,584,382,4
21522,21522,760,411,5
21523,21523,418,373,3
21524,21524,94,376,0
21525,21525,275,372,2
21526,21526,1334,355,7
21527,21527,583,382,4
21528,21528,1638,376,8
21529,21529,418,373,3
21530,21530,759,411,-1
21531,21531,125,414,0
21532,21532,275,371,2
21533,21533,81,323,0
21534,21534,1334,354,7
21535,21535,1637,376,8
21536,21536,583,381,4
21537,21537,760,411,5
21538,21538,419,373,3
21539,21539,160,362,1
21540,21540,276,372,2
21541,21541,80,380,0
21542,21542,1335,355,7
21543,21543,1637,375,8
21544,21544,583,381,4
21545,21545,760,411,5
21546,21546,418,372,3
21547,21547,159,361,1
21548,21548,275,371,2
21549,21549,80,381,0
21550,21550,1334,355,7
21551,21551,1637,376,8
21552,21552,584,381,4
21553,21553,758,412,-1
21554,21554,418,373,3
21555,21555,159,362,1
21556,21556,275,372,2
21557,21557,1334,354,7
21558,21558,81,380,0
21559,21559,584,382,4
21560,21560,759,412,-1
21561,21561,418,373,3
21562,21562,159,362,1
21563,21563,275,372,2
21564,21564,1638,377,8
21565,21565,80,376,0
21566,21566,1333,355,7
21567,21567,583,381,4
21568,21568,759,412,-1
21569,21569,418,373,3
21570,21570,160,362,1
21571,21571,275,372,2
21572,21572,81,375,0
21573,21573,1637,378,8
21574,21574,1334,354,7
21575,21575,584,382,4
21576,21576,759,412,-1
21577,21577,419,373,3
21578,21578,159,363,1
21579,21579,275,372,2
21580,21580,81,375,0
21581,21581,1637,377,8
21582,21582,1335,353,7
21583,21583,584,381,4
21584,21584,418,373,3
21585,21585,759,411,-1
21586,21586,160,362,1
21587,21587,1638,376,8
21588,21588,82,372,0
21589,21589,275,372,2
21590,21590,1335,352,7
21591,21591,1638,377,8
21592,21592,583,381,4
21593,21593,759,411,-1
21594,21594,1334,352,7
21595,21595,418,373,3
21596,21596,81,375,0
21597,21597,160,363,1
21598,21598,275,372,2
21599,21599,210,184,-1
21600,21600,583,381,4
21601,21601,1638,376,8
21602,21602,759,411,-1
21603,21603,418,373,3
21604,21604,160,362,1
21605,21605,81,375,0
21606,21606,275,372,2
21607,21607,1333,353,7
21608,21608,582,381,4
21609,21609,1637,376,8
21610,21610,759,411,-1
21611,21611,159,362,1
21612,21612,418,373,3
21613,21613,275,372,2
21614,21614,1334,354,7
21615,21615,81,373,0
21616,21616,584,381,4
21617,21617,1637,376,8
21618,21618,759,411,-1
21619,21619,418,373,3
21620,21620,159,362,1
21621,21621,276,371,2
21622,21622,81,376,0
21623,21623,1334,354,7
21624,21624,583,382,4
21625,21625,1637,376,8
21626,21626,760,411,5
21627,21627,418,373,3
21628,21628,160,363,1
21629,21629,81,377,0
21630,21630,275,372,2
21631,21631,1334,355,7
21632,21632,582,382,4
21633,21633,759,411,-1
21634,21634,1638,377,8
21635,21635,418,373,3
21636,21636,160,362,1
21637,21637,275,372,2
21638,21638,81,374,0
21639,21639,1334,353,7
21640,21640,1637,376,8
21641,21641,584,381,4
21642,21642,759,411,-1
21643,21643,418,373,3
21644,21644,159,362,1
21645,21645,276,372,2
21646,21646,81,374,0
21647,21647,1333,354,7
21648,21648,1637,376,8
21649,21649,759,411,-1
21650,21650,584,381,4
21651,21651,418,373,3
21652,21652,160,362,1
21653,21653,81,374,0
21654,21654,275,372,2
21655,21655,1333,353,7
21656,21656,1638,376,8
21657,21657,583,380,4
21658,21658,760,411,5
21659,21659,419,373,3
21660,21660,160,362,1
21661,21661,80,374,0
21662,21662,275,372,2
21663,21663,1334,353,7
21664,21664,1637,376,8
21665,21665,584,381,4
21666,21666,759,410,5
21667,21667,419,373,3
21668,21668,160,361,1
21669,21669,81,374,0
21670,21670,275,372,2
21671,21671,1333,353,7
21672,21672,1638,376,8
21673,21673,583,381,4
21674,21674,760,411,5
21675,21675,418,373,3
21676,21676,159,362,1
21677,21677,275,372,2
21678,21678,81,375,0
21679,21679,1334,352,7
21680,21680,759,411,-1
21681,21681,1637,376,8
21682,21682,431,373,3
21683,21683,275,372,2
21684,21684,160,362,1
21685,21685,81,373,0
21686,21686,1334,355,7
21687,21687,759,411,-1
21688,21688,1637,376,8
21689,21689,433,373,3
21690,21690,275,373,2
21691,21691,160,362,1
21692,21692,81,374,0
21693,21693,1334,352,7
21694,21694,759,411,-1
21695,21695,1637,376,8
21696,21696,431,373,3
21697,21697,274,373,2
21698,21698,160,362,1
21699,21699,81,375,0
21700,21700,1334,355,7
21701,21701,759,411,-1
21702,21702,433,373,3
21703,21703,1637,376,8
21704,21704,275,372,2
21705,21705,160,362,1
21706,21706,80,374,0
21707,21707,1334,354,7
21708,21708,759,411,-1
21709,21709,1637,376,8
21710,21710,431,373,3
21711,21711,274,372,2
21712,21712,160,362,1
21713,21713,80,374,0
21714,21714,1333,354,7
21715,21715,758,410,-1
21716,21716,1638,375,8
21717,21717,432,372,3
21718,21718,160,361,1
21719,21719,274,371,2
21720,21720,80,374,0
21721,21721,1334,354,7
21722,21722,759,411,-1
21723,21723,1637,376,8
21724,21724,432,373,3
21725,21725,274,372,2
21726,21726,159,362,1
21727,21727,80,373,0
21728,21728,1334,354,7
21729,21729,759,411,-1
21730,21730,1637,376,8
21731,21731,433,372,3
21732,21732,274,372,2
21733,21733,81,373,0
21734,21734,160,362,1
21735,21735,1334,353,7
21736,21736,758,411,-1
21737,21737,1637,376,8
21738,21738,432,372,3
21739,21739,160,361,1
21740,21740,274,372,2
21741,21741,81,374,0
21742,21742,1334,352,7
21743,21743,758,412,-1
21744,21744,1637,376,8
21745,21745,432,372,3
21746,21746,160,362,1
21747,21747,274,372,2
21748,21748,81,374,0
21749,21749,1335,353,7
21750,21750,759,412,-1
21751,21751,431,372,3
21752,21752,1637,376,8
21753,21753,160,361,1
21754,21754,274,372,2
21755,21755,81,373,0
21756,21756,1333,351,7
21757,21757,758,411,-1
21758,21758,432,372,3
21759,21759,1637,377,8
21760,21760,158,361,1
21761,21761,274,372,2
21762,21762,80,373,0
21763,21763,1335,352,7
21764,21764,758,412,-1
21765,21765,1637,376,8
21766,21766,432,372,3
21767,21767,159,361,1
21768,21768,275,372,2
21769,21769,80,371,0
21770,21770,1334,351,7
21771,21771,759,411,-1
21772,21772,431,372,3
21773,21773,1637,376,8
21774,21774,158,361,1
21775,21775,274,372,2
21776,21776,79,370,0
21777,21777,1334,350,7
21778,21778,759,411,-1
21779,21779,432,372,3
21780,21780,1637,377,8
21781,21781,275,372,2
21782,21782,159,361,1
21783,21783,80,372,0
21784,21784,1333,351,7
21785,21785,758,412,-1
21786,21786,1637,377,8
21787,21787,432,372,3
21788,21788,274,372,2
21789,21789,158,362,1
21790,21790,80,373,0
21791,21791,1333,350,7
21792,21792,758,411,-1
21793,21793,1637,377,8
21794,21794,433,372,3
21795,21795,275,372,2
21796,21796,158,362,1
21797,21797,80,370,0
21798,21798,1333,350,7
21799,21799,759,410,5
21800,21800,1637,377,8
21801,21801,433,372,3
21802,21802,274,372,2
21803,21803,158,361,1
21804,21804,1334,350,7
21805,21805,80,371,0
21806,21806,1637,377,8
21807,21807,759,411,-1
21808,21808,433,372,3
21809,21809,159,362,1
21810,21810,273,372,2
21811,21811,80,372,0
21812,21812,1333,350,7
21813,21813,759,412,-1
21814,21814,433,372,3
21815,21815,1637,377,8
21816,21816,275,372,2
21817,21817,159,361,1
21818,21818,1333,350,7
21819,21819,80,370,0
21820,21820,759,411,-1
21821,21821,1637,377,8
21822,21822,433,372,3
21823,21823,123,754,-1
21824,21824,159,361,1
21825,21825,274,372,2
21826,21826,80,372,0
21827,21827,1340,351,7
21828,21828,758,411,-1
21829,21829,433,373,3
21830,21830,1637,377,8
21831,21831,274,372,2
21832,21832,159,361,1
21833,21833,80,373,0
21834,21834,1340,350,7
21835,21835,758,410,-1
21836,21836,433,372,3
21837,21837,1637,376,8
21838,21838,274,371,2
21839,21839,80,371,0
21840,21840,159,361,1
21841,21841,1340,349,-1
21842,21842,759,411,-1
21843,21843,433,373,3
21844,21844,1637,377,8
21845,21845,274,372,2
21846,21846,80,372,0
21847,21847,1340,350,7
21848,21848,158,361,1
21849,21849,758,411,-1
21850,21850,432,373,3
21851,21851,1637,377,8
21852,21852,275,371,2
21853,21853,1340,350,7
21854,21854,158,361,1
21855,21855,81,373,0
21856,21856,759,411,-1
21857,21857,1636,377,8
21858,21858,433,373,3
21859,21859,274,372,2
21860,21860,159,361,1
21861,21861,81,373,0
21862,21862,1340,350,7
21863,21863,758,411,-1
21864,21864,1637,376,8
21865,21865,433,373,3
21866,21866,274,372,2
21867,21867,159,362,1
21868,21868,1338,350,7
21869,21869,81,373,0
21870,21870,1015,381,6
21871,21871,1638,375,8
21872,21872,100,361,0
21873,21873,1015,381,6
21874,21874,1638,376,8
21875,21875,100,361,0
21876,21876,1015,381,6
21877,21877,1637,375,8
21878,21878,422,387,3
21879,21879,100,361,0
21880,21880,1015,381,6
21881,21881,1638,376,8
21882,21882,422,387,3
21883,21883,100,360,0
21884,21884,1015,381,6
21885,21885,1638,375,8
21886,21886,422,387,3
21887,21887,100,361,0
21888,21888,1015,381,6
21889,21889,1638,375,8
21890,21890,422,386,3
21891,21891,100,362,0
21892,21892,1015,382,6
21893,21893,1637,376,8
21894,21894,422,387,3
